activity,adjacent,afternoon,angle,april,area,areas,aspects,avalanche,avalanches,avoid,aware,awareness,backcountry,break,bury,cause,caused,changing,choose,clear,closely,combination,coming,complex,complicated,conditions,consequences,considerable,continue,continued,continues,convective,create,creating,crest,current,cycle,danger,dangerous,day,december,deep,degrees,destructive,detailed,developing,difficult,distances,drifted,drifting,early,effect,elevations,error,especially,exist,existing,exists,expected,exposed,exposure,february,follow,following,force,forecast,forest,form,formation,formed,friday,gale,hazard,heavy,heels,high,hold,holding,hours,human,impact,impacting,impacts,include,includes,increase,increased,increasingly,instability,intense,intensifies,intensity,isolated,january,large,layer,layers,levels,lighting,likely,loading,localized,location,long,loose,lower,maintain,major,majority,make,march,margin,mature,mix,moderate,morning,moves,natural,navigation,ne,near,new,newly,night,note,nw,occur,occurred,older,ongoing,overnight,pacific,paths,people,period,periods,persistent,plan,pm,poor,possibility,possible,possibly,potential,powerful,problem,problematic,problems,progresses,protected,rain,rapid,rapidly,rates,recognition,recommended,region,relative,remain,remains,resulted,rise,rising,roof,roofs,ruled,run,runout,se,sheltered,showers,sierra,slab,slabs,slope,slopes,snow,snowfall,snowpack,softer,sooner,steep,steeper,storm,stressing,strikes,strong,sunday,surprise,temperatures,terrain,thursday,time,today,tomorrow,tonight,travel,travelers,treeline,trees,triggered,unload,unloaded,unstable,update,updated,upper,valid,variety,visibility,warming,warning,wave,weak,wednesday,wet,wide,widespread,wind,winds,winter,yesterday,zones
0.1515888702555806,0.0,0.0,0.0,0.0,0.0,0.10823742076083916,0.0,0.2844060575107649,0.0,0.19978419905758682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16035714767803552,0.22284754562863063,0.0,0.22284754562863063,0.16035714767803552,0.0,0.0,0.0,0.0,0.05843969834788915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09786674972744043,0.0,0.0,0.11637717011410083,0.0,0.0,0.12587940883612497,0.0,0.0,0.1045663914899768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1168793966957783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18342049424907936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1045663914899768,0.0,0.22284754562863063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17072781871143428,0.0,0.0,0.1372938011069917,0.22284754562863063,0.0,0.18342049424907936,0.0,0.0,0.0,0.0,0.0,0.19978419905758682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12093009629848425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06694524453417523,0.0,0.0,0.17072781871143428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17072781871143428,0.0,0.0,0.22284754562863063,0.0,0.0,0.23275434022820166,0.0,0.0,0.12093009629848425,0.17072781871143428,0.0,0.0,0.0,0.0,0.0,0.07918104041468663,0.0,0.0,0.0,0.0,0.0,0.0,0.06513934011042552,0.0,0.0,0.07918104041468663,0.0,0.0,0.06513934011042552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18342049424907936,0.07918104041468663,0.0,0.0,0.22284754562863063,0.16035714767803552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31581260156336255,0.09599916456987867,0.0,0.24745627344566712,0.0,0.13428422957512678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24745627344566712,0.0,0.0,0.0,0.0,0.12018992048260113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12978621715275135,0.0,0.0,0.0,0.0,0.1397800874416679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178065152446916,0.0,0.0,0.0,0.0,0.0,0.12922853042581572,0.1397800874416679,0.0,0.0,0.2322270096605989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12978621715275135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11611350483029945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18958104148135227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2036753505738779,0.0,0.0,0.0,0.13428422957512678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07433790976070583,0.0,0.0,0.0,0.2036753505738779,0.0,0.0,0.0,0.0,0.0,0.0,0.18958104148135227,0.0,0.0,0.0,0.0,0.0,0.24037984096520226,0.0,0.0,0.12922853042581572,0.0,0.0,0.0,0.0,0.0,0.0,0.1397800874416679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07233258195851022,0.0,0.0,0.17584977329049628,0.0,0.0,0.07233258195851022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178065152446916,0.0,0.0,0.22184607531870523,0.3366572140022291,0.0,0.0,0.08792488664524814,0.0,0.0,0.0,0.178065152446916
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19735533023887514,0.3999406975857767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06758755461265896,0.0,0.0,0.0,0.13985988495751936,0.0,0.15878508176169442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1131863181871767,0.0,0.0,0.0,0.0,0.13459426662214452,0.0,0.0,0.0,0.0,0.0,0.0,0.1854586485320371,0.0,0.0,0.0,0.0,0.0,0.0,0.1854586485320371,0.0,0.19745269221561604,0.0,0.06758755461265896,0.0,0.0,0.0,0.12971906551623416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23105741210655487,0.0,0.0,0.0,0.15185392864109828,0.1209346881533443,0.0,0.0,0.0,0.0,0.2418693763066886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12518036187075562,0.0,0.0,0.09426112138300163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577309788768975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577309788768975,0.0,0.07742451619233603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19745269221561604,0.0,0.0,0.0,0.0,0.25036072374151125,0.0,0.0,0.0,0.13985988495751936,0.19745269221561604,0.0,0.0,0.0,0.0,0.0,0.0915756419798168,0.0,0.0,0.0,0.0,0.0,0.0,0.07533592457882654,0.0,0.0,0.0915756419798168,0.0,0.0,0.07533592457882654,0.0,0.0,0.0,0.12971906551623416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0915756419798168,0.17531782909075191,0.0,0.0,0.1854586485320371
0.0,0.0,0.0,0.0,0.0,0.0,0.13377087061088377,0.17796181837589076,0.28119846650291996,0.10684666210665467,0.0,0.0,0.0,0.14945777672077662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24691373883791623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2110028933245677,0.0,0.0,0.0,0.0,0.0,0.0,0.0722257540070927,0.0,0.0,0.0,0.14945777672077662,0.15557464316522449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1981857577793464,0.1209537350656625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24691373883791623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0722257540070927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622749122659979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24691373883791623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24691373883791623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14945777672077662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08273777757863211,0.0,0.0,0.0,0.22668979943446055,0.0,0.0,0.0,0.0,0.0,0.0,0.2110028933245677,0.0,0.0,0.0,0.0,0.0,0.40131261183265127,0.0,0.0,0.14383080505764162,0.0,0.0,0.0,0.0,0.0,0.0,0.15557464316522449,0.09786002509753525,0.0,0.0,0.0,0.0,0.0,0.0,0.08050585625875115,0.0,0.0,0.09786002509753525,0.0,0.0,0.08050585625875115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1981857577793464,0.0,0.0,0.0,0.0,0.0,0.0,0.09786002509753525,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1398310095938339,0.1860239125230801,0.29393742664437766,0.1116870703306104,0.0,0.0,0.0,0.1562285699052305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580995191750286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07549775265248194,0.0,0.0,0.0,0.1562285699052305,0.16262254496550943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20716404454012954,0.12643322728738096,0.0,0.0,0.0,0.0,0.15034668302642865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580995191750286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07549775265248194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16962635221168348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580995191750286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1562285699052305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08648599592375614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22056182684658251,0.0,0.0,0.0,0.0,0.0,0.41949302878150174,0.0,0.0,0.15034668302642865,0.0,0.0,0.0,0.0,0.0,0.0,0.16262254496550943,0.10229331726538783,0.0,0.0,0.0,0.0,0.0,0.0,0.08415296325328202,0.0,0.0,0.0,0.0,0.0,0.08415296325328202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20716404454012954,0.0,0.0,0.2580995191750286,0.0,0.0,0.0,0.10229331726538783,0.0,0.0,0.0,0.0
0.0,0.0,0.15830289031592118,0.0,0.0,0.0,0.0,0.0,0.14727569384750858,0.07461357094271098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10436992795492277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05043696559392437,0.09341538750579031,0.0,0.0,0.10436992795492277,0.0,0.11849278689753118,0.0,0.0,0.0,0.1923308009677246,0.0,0.0,0.0,0.0,0.08446487624572778,0.0,0.0,0.10044047951823831,0.0,0.0,0.10864148159451441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05043696559392437,0.0,0.0,0.0,0.09680237851204791,0.1724257492585296,0.1923308009677246,0.0,0.0,0.0,0.0,0.1923308009677246,0.0,0.0,0.0,0.0,0.0,0.0,0.11332043921498532,0.09024706901231436,0.0,0.0,0.1724257492585296,0.0,0.18049413802462871,0.0,0.0,0.0,0.1923308009677246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09341538750579031,0.0,0.0,0.07034201730311936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724257492585296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2767956772134524,0.0,0.0,0.0,0.0,0.05777776221818929,0.2946966997335775,0.0,0.0,0.0,0.0,0.0,0.1923308009677246,0.0,0.0,0.0,0.14734834986678874,0.0,0.0,0.0,0.0,0.0,0.0,0.30132143855471494,0.0,0.0,0.3131097838647683,0.0,0.0,0.0,0.1923308009677246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05621915836051093,0.0,0.0,0.0,0.0,0.12427497966411777,0.05621915836051093,0.0,0.0,0.0,0.09680237851204791,0.0,0.0,0.0,0.0,0.1923308009677246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13083028916385134,0.0,0.0,0.13667597622809888,0.0,0.0,0.0,0.0
0.15046945790754404,0.0,0.0,0.0,0.0,0.0,0.2148762768630061,0.0,0.2258446822757618,0.1716278951005768,0.0,0.0,0.0,0.12003708454361375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159172985734589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05800814872398957,0.0,0.0,0.0,0.12003708454361375,0.24989969748252727,0.13627995110594002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159172985734589,0.0971440499149648,0.0,0.0,0.11551777957285837,0.0,0.11551777957285837,0.12494984874126364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05800814872398957,0.0,0.0,0.0,0.1113335567165688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18206602036323793,0.130331173060152,0.10379421798128746,0.0,0.0,0.0,0.0,0.10379421798128746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22120192155421317,0.0,0.0,0.0,0.0,0.159172985734589,0.0,0.0,0.0,0.10743813843150304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27255990221188003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12003708454361375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3223144152945091,0.0,0.0,0.23103555914571675,0.0,0.0,0.0,0.0,0.0,0.0,0.24989969748252727,0.07859632575706604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19830888692556423,0.0,0.1571926515141321,0.0,0.0,0.0,0.0,0.0,0.0,0.1113335567165688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19830888692556423,0.0,0.0,0.159172985734589,0.0,0.0,0.0,0.0,0.0,0.0,0.07859632575706604,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.10477558266919137,0.13938799327576248,0.16518581197263327,0.1673745745596145,0.0,0.0,0.0,0.11706229890595626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10477558266919137,0.0,0.0,0.0,0.0,0.0,0.0,0.21572004650065316,0.0,0.0,0.11314115584740944,0.0,0.0,0.0,0.0,0.24370662778450516,0.13290263114859538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19339435213084694,0.0,0.0,0.11265499235277586,0.24370662778450516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19339435213084694,0.0,0.0,0.0,0.0,0.0,0.0,0.05657057792370472,0.0,0.0,0.0,0.10857446383482325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10122196666331716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13938799327576248,0.0,0.0,0.0,0.0,0.0,0.0,0.10477558266919137,0.0,0.17755401988820785,0.07889627229351094,0.0,0.0,0.0,0.0,0.17755401988820785,0.13290263114859538,0.0,0.0,0.17755401988820785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06480408488759454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17755401988820785,0.0,0.0,0.21572004650065316,0.0,0.22530998470555172,0.0,0.22530998470555172,0.0,0.0,0.0,0.0,0.0,0.0,0.24370662778450516,0.07664853418978737,0.0,0.0,0.0,0.0,0.21572004650065316,0.0,0.06305594005087183,0.0,0.0,0.15329706837957474,0.0,0.0,0.06305594005087183,0.21572004650065316,0.20244393332663432,0.0,0.10857446383482325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07664853418978737,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1131668526106412,0.15055130297423333,0.17841521813242855,0.18077927440174696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1131668526106412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18330361208880577,0.0,0.0,0.0,0.0,0.2632246113467339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12167730868833629,0.0,0.12167730868833629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20888292468315137,0.0,0.0,0.0,0.0,0.0,0.2329966399192203,0.06110120402960192,0.0,0.0,0.0,0.11726997868261689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10932863450173984,0.0,0.0,0.0,0.0,0.10932863450173984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15055130297423333,0.0,0.0,0.0,0.20888292468315137,0.0,0.0,0.1131668526106412,0.0,0.0,0.08521491926567087,0.0,0.0,0.17850323631920367,0.0,0.0,0.0,0.0,0.0,0.19177397144672684,0.0,0.0,0.0,0.0,0.20888292468315137,0.0,0.0,0.0,0.0,0.0,0.0,0.15849264715511038,0.0,0.19177397144672684,0.0,0.0,0.0,0.0,0.0,0.20888292468315137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17850323631920367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1131668526106412,0.12167730868833629,0.0,0.24335461737667258,0.0,0.0,0.0,0.0,0.0,0.0,0.2632246113467339,0.08278716424669351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16557432849338702,0.0,0.0,0.0,0.0,0.21865726900347968,0.0,0.11726997868261689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16557432849338702,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.09632703522729553,0.1281484845656171,0.20248813859842235,0.15387837632611295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09632703522729553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20803610588127985,0.0,0.0,0.0,0.0,0.2240554175092769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198325525748781,0.0,0.0,0.0,0.0,0.10357109109246149,0.0,0.10357109109246149,0.11202770875463845,0.0,0.0,0.0,0.0,0.198325525748781,0.0,0.0,0.0,0.0,0.0,0.198325525748781,0.0,0.0,0.0,0.0,0.0,0.10401805294063993,0.0,0.0,0.0,0.0998195947582838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09305996397403511,0.0,0.0,0.0,0.0,0.18611992794807022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1281484845656171,0.0,0.0,0.0,0.17780005699692344,0.16323700515719905,0.0,0.09632703522729553,0.0,0.0,0.07253449522217753,0.0,0.198325525748781,0.1519410245707351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3556001139938469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17780005699692344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20714218218492297,0.0,0.20714218218492297,0.0,0.0,0.0,0.0,0.0,0.0,0.2240554175092769,0.07046800280110718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14093600560221436,0.198325525748781,0.1281484845656171,0.0,0.0,0.18611992794807022,0.0,0.0998195947582838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14093600560221436,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.133843339538258,0.1780582272729277,0.1406754013706988,0.1069045451342602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133843339538258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14452976306175722,0.0,0.0,0.0,0.14953874386046279,0.311317848102759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1293038483558084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07226488153087861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22681260619004698,0.10078436494334352,0.0,0.0,0.0,0.0,0.22681260619004698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22681260619004698,0.0,0.0,0.0,0.0,0.18745051839944923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22681260619004698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22681260619004698,0.0,0.0,0.0,0.40153001861477394,0.0,0.0,0.2878174476921533,0.0,0.0,0.0,0.0,0.0,0.0,0.311317848102759,0.09791303971139884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09791303971139884,0.0,0.0,0.0,0.0,0.2586076967116168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09791303971139884,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.11928088811531323,0.15868509825460633,0.12536960650685736,0.09527309413505174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11928088811531323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1288046051195128,0.0,0.0,0.0,0.13326859772671584,0.27744577754824146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11523530361553734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0644023025597564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881471832822727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2021348928936753,0.08981880308764688,0.0,0.0,0.0,0.0,0.2021348928936753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2021348928936753,0.0,0.0,0.0,0.0,0.16705548732943087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2021348928936753,0.0,0.0,0.0,0.47712355246125293,0.0,0.0,0.256502272688657,0.0,0.0,0.0,0.0,0.0,0.0,0.27744577754824146,0.08725988439273215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08725988439273215,0.0,0.0,0.0,0.0,0.23047060723107468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33411097465886175,0.0,0.0,0.08725988439273215,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.14911619943577095,0.0,0.15672786766131278,0.11910341992231943,0.0,0.0,0.0,0.33320521185139074,0.30701192641273467,0.30701192641273467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27523808551030654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17342115971462504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881174140716358,0.0,0.0,0.0,0.0,0.1440587070358179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14911619943577095,0.0,0.0,0.11228486613338978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30701192641273467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30701192641273467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09222892013744557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08974096724351231,0.0,0.0,0.1090858940559691,0.0,0.0,0.08974096724351231,0.0,0.0,0.30701192641273467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27523808551030654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
